Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2640885,FIREWATER SALOON,FIREWATER SALOON,2293477,Restaurant,Risk 1 (High),6689-6695 N OLIPHANT AVE,CHICAGO,IL,60631,8/10/2026,Canvass Re-Inspection,Pass w/ Conditions,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED THE LOW TEMPERATURE DISH MACHINE IN BAR NOT PROPERLY SANITIZING AT 0PPM OF CHLORINE DURING THE INSPECTION. INSTRUCTED MANAGER SAID EQUIPMENT MUST PROPERLY SANITIZE AT 50PPM-100PPM OF CHLORINE ALL TIMES. NOT IN USE. PRIORITY VIOLATION. NO CITATION ISSUED 7-38-025. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments:  OBSERVED FOOD ITEMS STORED ON FLOOR IN BASEMENT WALK-IN COOLER. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED FOIL USED AS LINER ON SHELVING UNITS IN PREP AND STORAGE AREAS. INSTRUCTED MANAGER TO REMOVE ALL CARDBOARD FROM SHELVING UNITS. ALL FOOD AND NON-FOOD CONTACT SURFACES MUST BE SMOOTH AND EASILY CLEANABLE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS IN BASEMENT. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments:  OBSERVED 2 BURNT OUT LIGHT BULBS ON THE MAIN PREP LINE. INSTRUCTED TO REPLACE AND MAINTAIN",42.00241224,-87.81634604,"(42.002412235795916, -87.81634603832423)"
2640886,POS YO INC.,MR. POLLO,2911960,Restaurant,Risk 1 (High),5222 W DIVERSEY AVE,CHICAGO,IL,60639,8/10/2026,Canvass,Out of Business,,41.93149805,-87.75738202,"(41.93149804730922, -87.75738202142212)"
2640879,DEWEY'S CAFE,DEWEY'S CAFE,2640776,Restaurant,Risk 3 (Low),2036 W ROSCOE ST,CHICAGO,IL,60618,8/7/2026,License,Pass,,41.94331033,-87.67989073,"(41.943310327230265, -87.67989073315223)"
2640858,Z HALAL AMERICAN INC.,KHAJA DARBAR EXPRESS GRILL,2867610,Restaurant,Risk 1 (High),2739 W DEVON AVE,CHICAGO,IL,60659,8/7/2026,Complaint Re-Inspection,Pass,58. ALLERGEN TRAINING AS REQUIRED - Comments:  SANITATION MANAGER WITH NO ALLERGEN TRAINING. MUST PROVIDE.,41.9974656,-87.69870592,"(41.997465599281334, -87.69870592240922)"
2640849,PAPA T'S ITALIANO,PAPA T'S ITALIANO,1166821,Restaurant,Risk 1 (High),2843 - 2847 W 63RD ST,CHICAGO,IL,60629,8/7/2026,Canvass,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON ON SITE WITH VALID FOOD MANAGER TRAINING. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED FACILITY WITHOUT A VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE ATTIME OF INSPECTION, WHILE TIME TEMPERATURE CONTROL FOR SAFETY, TCS FOODS (BEEF,POTATOES, PIZZAS)ARE PREPARED/HANDLED, STORED AND SERVED. PRIORITY FOUNDATION VIOLATION. 7-38-012. CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED PIZZA INGREDIENT COOLER IN FRONT PREP AREA WITH NO THERMOMETER. INSTRUCTED PERSON IN CHARGE TO PROVIDE THERMOMETER FOR AMBIENT AIR TEMPERATURE.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED APPROXIMATELY 40 SMALL AND LARGE FLIES IN PREP AREA, CONCENTRATED IN PIZZE PREP ROOM. INSTRUCTED PERSON IN CHARGE TO CLEAN AND SANITIZE AREAS AND INFORM PEST CONTROL SERVICE OF NEED FOR FLY ABATEMENT. PRIORITY FOUNDATION 7-38-020(A) CITATION ISSUED.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED BROKEN WINDOW IN RESTROOM NEAR EXTERIOR DOOR TO GARAGE AREA. INSTRUCTED PERSON IN CHARGE TO REPAIR AND ENCLOSE.  | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED FLY PAPER HANGING IN FACILITY. INSTRUCTED PERSON IN CHARGE TO REMOVE AND MAINTAIN INSECT CONTROL DEVICE FROM LICENSED PEST CONTROL TECHNICIAN ONLY. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED GASKETS ON THREE DOOR COOLER DAMAGED AND HANGING/OBSERVED GASKETS ON COOLER WHERE CANNED SODAS ARE STORED IN PORR REPAIR. INSTRUCTED PERSON IN CHARGE TO REPLACE AND MAINTAIN.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED GASKETS OF COLD HOLD UNITS WITH BUILD UP OF GRIME AND FOOD RESIDUE. OBSERVED EXTERIOR AND INTERIOR OF COLD HOLD UNITS IN NEED OF CLEANING. INSTRUCTED PERSON IN CHARGE TO DETAIL CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF FOOD RESIDUE AND SPLATTERS ON WALLS THORUGHOUT FACILITY. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DOOR TO RESTROOM NEAR WALK IN COOLER/FREEZER AREA IN POOR REPAIR HELD WITH DUCT TAPE. INSTRUCTED PERSON IN CHARGE TO REPLACE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOOR IN SECOND RESTROOM NEAR EXTERIOR GARAGE AREA WITH FLOOR IN POOR REPAIR. INSTRUCTED PERSON IN CHARGE TO REPAIR AND MAINTAIN SMOOTH AND EASILY CLEANABLE.",41.77898082,-87.69509004,"(41.77898082071523, -87.69509004304912)"
2640851,BIG AL'S RESTAURANT,BIG AL'S RESTAURANT,2299483,Restaurant,Risk 1 (High),5333 S KEDZIE AVE,CHICAGO,IL,60632,8/7/2026,Canvass,Pass w/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE AT HANDWASHING SINKS IN PREP/DISHWASHING AREAS AND ALL GENDER WASHROOM. INSTRUCTED TO POST CLEARLY VISIBLE SIGNAGE AT ALL HANDWASHING SINKS USED BY FOOD EMPLOYEES THAT NOTIFIES FOOD EMPLOYEES TO WASH THEIR HANDS. | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED LEFT COMPARTMENT OF MILK SHAKE COLD HOLDING UNIT AT IMPROPER AMBIENT TEMPERATURE OF 65.3F, AT TIME OF INSPECTION MILK SHAKE COLD HOLDING UNIT NOT IN USE. INSTRUCTED ALL COLD HOLDING UNITS MUST BE MAINTAINED AT 41F OR BELOW. CORRECTED ON SITE HELD FOR INSPECTION TAG PLACED ON MILK SHAKE COLD HOLDING UNIT. PRIORITY VIOLATION 7-38-005 NO CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED OPENING AT LOWER RIGHT SIDE OF REAR EXIT DOOR. INSTRUCTED TO SEAL ALL OUTER OPENINGS TO PREVENT PEST ENTRANCE. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CARDBAORD SHELF LINER ON LOWER SHELVES OF PREP TABLES IN PREP AREA UNDERNEATH COOKLINE EQUIPMENT.INSTRUCTED TO REMOVE CARDBOARD SHELF LINERS, INSTRUCTED NONFOOD CONTACT SURFACES OF EQUIPMENT SHALL BE CONSTRUCTED OF A CORROSION RESISTANT, NONABSORBENT AND SMOOTH MATERIAL FOR EASE OF CLEANABILITY.  OBSERVED PICKLE BUCKET STORED ON FLOOR OF WALK IN COOLER. INSTRUCTED TO PROVIDE ADEQUATE SHELVING UNITS TO ELEVATE ALL FOOD AND NON FOOD ITEMS AT LEAST SIX INCHES OFF OF FLOOR FOR EASE OF CLEANABILITY. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED GREASE BUILDUP ON EXTERIOR OF GREASE TRAP AND BLACK BUILDUP ON FLOOR BEHIND GREASE TRAP. INSTRUCTED TO CLEAN EXTERIOR OF GREASE TRAP AND FLOOR SURROUNDING GREASE TRAP AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BROWN STAINS ON CEILING IN ALL GENDER WASHROOM. INSTRUCTED TO REMOVE STAINS AND SMOOTHLY REPAINT CEILING IN ALL GENDER WASHROOM FOR EASE OF CLEANABILITY.",41.79620977,-87.70348643,"(41.7962097696133, -87.70348643149426)"
2640838,DAN'S BAKERY& EATERY,DAN'S BAKERY& EATERY,1445861,Restaurant,Risk 1 (High),2521-23 W 79TH ST,CHICAGO,IL,60652,8/7/2026,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE COOKING EQUIPMENT DIRTY. MUST DETAIL CLEAN AND SANITIZE  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN AND MAINTAIN THE INTERIOR OF THE REACH IN COOLERS AND FREEZERS | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THE FAUCET NECK WITH A LEAK AND THE BOTTOM OF THE HAND SINK IN THE DISH WASHING AREA ALSO HAS A LEAK. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS NEED CLEANING THROUGH OUT PREMISES ESPECIALLY ALONG THE WALL BASE AND IN CORNERS TO REMOVE SPILLS, DEBRIS AND/OR GREASE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE VENTS ABOVE COOKING EQUIPMENT WITH PEELING PAINT. ALSO NOTED DAMAGED CEILING TILES IN THE REAR PREP AREA. MUST REPAIR AND MAINTAIN.",41.74988031,-87.68619277,"(41.74988030864081, -87.68619276582905)"
2640833,HYDE PARK BP AM PM,HYDE PARK STATION AND CAR WASH,1767630,Grocery Store,Risk 1 (High),5130 S LAKE PARK AVE,CHICAGO,IL,60615,8/7/2026,Canvass,Pass,56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNED OUT LIGHT A VENTILATION HOOD.  INSTRUCTED TO REPLACE BULB.,41.80145655,-87.58774186,"(41.80145655246098, -87.58774186215581)"
2640861,HOST INTERNATIONAL B05,LA TAPENADE  (T1-B5),34203,Restaurant,Risk 1 (High),11601 W TOUHY AVE,CHICAGO,IL,60666,8/7/2026,Canvass Re-Inspection,Pass,,42.00875077,-87.90687413,"(42.00875076599798, -87.90687413400109)"
2640873,THE GROVE,THE GROVE/SMOOTHIE KING (T1/ B6),1926527,Restaurant,Risk 2 (Medium),11601 W TOUHY AVE,CHICAGO,IL,60666,8/7/2026,Canvass,Pass w/ Conditions,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED SEVERAL TCS FOODS HELD AT INADEQUATE TEMPERATURES RANGING FROM 45-51 F. INSTRUCTED MANAGER TO ENSURE ALL COLD TCS FOODS ARE HELD AT 41 F AND BELOW. MANAGER DISCARDED 10 POUNDS TURKEY SANDWICHES, 8 POUNDS YOGURT, 7 POUNDS OF YOGURT, 7 POUNDS OF SANDWICH WRAPS, AND  5 POUNDS HUMMUS. PRIORITY VIOALTION 7-38-005 CITATION ISSUED.  | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED DISPLAY COOLER WITH INADEQUATE AMBIENT AIR TEMPERATURES FLUCTUATING BETWEEN 45-48 F. INSTRUCTED MANAGER TO ENSURE ALL COLD HOLDING UNITS HAVE AMBIENT AIR TEMPERATURES OF 41 F AND BELOW. COOLER TAGGED. PRIORITY VIOLATION 7-38-005 CITATION ISSUED.",42.00875077,-87.90687413,"(42.00875076599798, -87.90687413400109)"
2640853,"OVER RICE'N BREAD, CORP",OVER RICE'N BREAD,2451495,Restaurant,Risk 1 (High),3435 N SHEFFIELD AVE,CHICAGO,IL,60657,8/7/2026,Canvass Re-Inspection,Fail,58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: NOTED CONTINUED NON-COMPLIANCE FROM REPORT #2620337 CONDUCTED ON 7/9/25. PREVIOUS CORE VIOLATIONS NOT CORRECTED: (#47) 4-501.11: **C** Good Repair and Proper Adjustment- Equipment OBSERVED THE STANDING TWO (2) DOOR COOLER TO HAVE A TORN GASKET ON THE LEFT SIDE DOOR. INSTRUCTED MANAGER TO SERVICE AND REPAIR/REPLACE TORN GASKET.,41.94457997,-87.65410165,"(41.944579972002636, -87.65410165350893)"
2640871,ERIS BREWERY AND CIDER HOUSE,ERIS BREWERY AND CIDER HOUSE,2321253,Restaurant,Risk 1 (High),4240 W IRVING PARK RD,CHICAGO,IL,60641,8/7/2026,Complaint,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED EXPOSED HAND WASHING SINK IN PREP RENDERED INACCESSIBLE BY CONTAINER BEING PLACED INSIDE IT. ALSO OBSERVED HANDWASHING SINK IN EMPLOYEE WOMEN WASHROOM WITH NO RUNNING WATER DUE TO THE BATTERY NOT FUNCTIONING. INSTRUCTED TO MAINTAIN ALL EXPOSED HAND WASHING SINKS OPEN AND ACCESSIBLE FOR HAND WASHING. PRIORITY FOUNDATION VIOLATION 7-38-030(C). CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND SOAP AVAILABLE AT HANDSINK IN PREP, DISWASHING AND BASEMENT AREAS. INSTRUCTED TO PROVIDE HANDSOAP AT ALL TIMES. (CORRECTED ON SITE-MANAGER PROVIDED SOAP) PRIORITY FOUNDATION VIOLATION 7-38-030 (C) CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS AT EXPOSED HAND WASHING SINK IN PREP AREA. INSTRUCTED TO MAINTAIN PAPER TOWELS AT ALL EXPOSED HAND WASHING SINKS AT ALL TIMES. PRIORITY FOUNDATION VIOLATION 7-38-030(C). CITATION COMBINED WITH ABOVE VIOLATION. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARD ON MAIN COOK LINE COVERED WITH DEEP GROOVES AND DARK STAINS. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, CLEANABLE SURFACES.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: FOUND THE THREE COMPARTMENT SINK NOT MAINTAINED; SINK IS LEAKING WHEN WATER FROM ONE COMPARTMENT IS DRAINED. INSTRUCTED MANAGEMENT TO GET DRAINAGE SYSTEM SERVICED. PRIORITY FOUNDATION 7-38-025. CITATION ISSUED.",41.95368582,-87.73412339,"(41.95368581782097, -87.73412338676303)"
2640870,"MORELIA SUPERMARKET, INC.",MORELIA SUPERMARKET,1892862,Grocery Store,Risk 1 (High),7300 N WESTERN AVE,CHICAGO,IL,60645,8/7/2026,Complaint,Fail,"22. PROPER COLD HOLDING TEMPERATURES - Comments: FOUND 30 POUNDS OF PARTIALLY COOKED PORK RIND HANGING ON STEEL WIRE UNDER EXHAUST HOOD AT REAR PREPARATION AREAS.PORK RIND AT 80.3F.PRIORITY VIOLATION.CITATION ISSUED.7-38-005.DISPOSED OF 30 POUNDS OF PORK.VALUE OF PORK 100 DOLLARS. | 29. COMPLIANCE WITH VARIANCE/SPECIALIZED PROCESS/HACCP - Comments: FOUND CERTIFICATE OF ANALYSIS LETTER FOR MEXICAN SAUSAGE EXPIRED.DATED 5-21-19.ALSO, FOUND NO CERTIFICATE OF ANALYSIS LETTER FOR PORK RINDS BEING HELD AT ROOM TEMPERATURE.PRIORITY FOUNDATION.CITATION ISSUED.7-38-005.MUST PROVIDE CURRENT CERTIFICATE OF ANALYSIS. RESULTS MUST INCLUDE PH AND WATER ACTIVITY. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND PORK MEAT BEING HUNG ON STEEL WIRE UNDER EXHAUST AT MAIN KITCHEN.STEEL WIRE HAD SOME FRAYED PARTS.PRIORITY VIOLATION.CITATION ISSUED.7-38-025.REMOVED ABOUT 20 FEET OF STEEL WIRE BEING USED FOR HANGING PORK MEAT.",42.01418398,-87.69037835,"(42.01418398285244, -87.69037834981988)"
2640855,EL SALSERIN,EL SALSERIN,2911593,Restaurant,Risk 1 (High),1943 W 51ST ST,CHICAGO,IL,60609,8/7/2026,Canvass,Pass,,41.80113055,-87.67380736,"(41.801130554522466, -87.6738073557959)"
2640865,POPEYE'S #868,POPEYE'S,2753411,Restaurant,Risk 1 (High),5050 S CICERO AVE,CHICAGO,IL,60638,8/7/2026,Canvass Re-Inspection,Pass,,41.80064255,-87.74311347,"(41.800642553587245, -87.74311346920472)"
2640842,GRANADO'S SUPERMERCADO,GRANADO'S SUPERMERCADO,1742823,Grocery Store,Risk 1 (High),1855 W 47TH ST,CHICAGO,IL,60609,8/7/2026,Canvass,Pass w/ Conditions,2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: No certified food service manager on site while handling and serving TCS foods ( deli meat ) instructed to obtain. Priority foundation violation 7-38-012.,41.80842428,-87.67202463,"(41.808424283760054, -87.67202463379833)"
2640844,PAULIE GEE'S LOGAN SQUARE,PAULIE GEE'S,1968878,Restaurant,Risk 1 (High),2451 N MILWAUKEE AVE,CHICAGO,IL,60647,8/7/2026,Canvass,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED 2 DOOR PREP COOLER WITH COLD HOLD ATTACHED WITHOUT THERMOMETER. INSTRUCTED TO PROVIDE AND MAINTAIN | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED REAR EXIT DOOR WITH AT LEAST 1/4 INCH GAP BETWEEN DOOR AND FLOOR. INSTRUCTED TO RODENT PROOF SAID DOOR TO PREVENT PEST ENTRY | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS BEHIND COOLING UNITS IN BAR AND BEER COOLER WALK IN FLOORS UNDER SHELVING IN NEED OF CLEANING. INSTRUCTED TO REMOVE MISCELLANEUS ITEMS, AND FOOD DEBRIS AND MAINTAIN",41.92584755,-87.70191911,"(41.92584754725672, -87.70191910956856)"
2640876,DEWEY'S CAFE,DEWEY'S CAFE,3020215,Restaurant,Risk 2 (Medium),2036 W ROSCOE ST,CHICAGO,IL,60618,8/7/2026,License,Pass,,41.94331033,-87.67989073,"(41.943310327230265, -87.67989073315223)"
2640846,TACO BELL #30407,TACO BELL #30407,2320970,Restaurant,Risk 1 (High),7856 S STONY ISLAND AVE,CHICAGO,IL,60649,8/7/2026,Complaint,Pass,58. ALLERGEN TRAINING AS REQUIRED - Comments: 2-102.13 OBSERVED NO PROOF OF ALLERGEN TRAINING FOR THE FOOD SERVICE SANITATION MANAGERS. INSTRUCTED TO MEET REQUIREMENT.,41.75184531,-87.58614824,"(41.751845307751985, -87.58614823541802)"
2640874,MIA FRANCESCA CORP,MIA FRANCESCA,28875,Restaurant,Risk 1 (High),3311 N CLARK ST,CHICAGO,IL,60657,8/7/2026,Complaint,Fail,"22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER COLD HOLDING TEMPERATURES OF TCS FOODS INSIDE OF THE WALK-IN COOLER.  OBSERVED SAUSAGE AT 46F AND MEAT SAUCE AT 58F INSIDE OF THE WALK-IN COOLER.  MANAGEMENT INSTRUCTED TO MAINTAIN ALL COLD TCS FOODS BELOW 41F.  PRIORITY VIOLATION 7-38-005.  CITATION ISSUED. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: OBSERVED THE EXPOSED HAND WASHING SINK IN THE COACH HOUSE BAR AND 2ND FLOOR BAR BOTH NOT ACCESSIBLE FOR USE.  THE EXPOSED HAND WASHING SINK BEHIND THE COACH HOUSE BAR IS BACKED UP WITH STANDING WATER AND THE EXPOSED HAND WASHING SINK BEHIND THE 2ND FLOOR BAR IS OVERFLOWING AT THE FLOOR DRAIN.  MANAGEMENT INSTRUCTED TO REPAIR BOTH HAND WASHING SINKS SO THAT THEY BOTH CAN BE USED PROPERLY FOR WASHING HANDS.  PRIORITY VIOLATION 7-38-030(C).  CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLEAN AND MAINTAIN THE FLOOR DRY BENEATH THE 2ND FLOOR BAR TO ELIMINATE PEST HARBORAGE CONDITIONS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MULTIPLE BOXES STORED ON THE FLOOR IN THE BASEMENT LIQUOR ROOM.  MANAGEMENT INSTRUCTED TO MAINTAIN ALL ITEMS OFF OF THE FLOOR.",41.94211027,-87.65224955,"(41.94211026659002, -87.65224955089677)"
2640847,MCDONALD'S,MCDONALD'S,2890688,Restaurant,Risk 2 (Medium),1443 E 87TH ST,CHICAGO,IL,60619,8/7/2026,Canvass,Pass,54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: NOTED LARGE UNUSED EQUIPMENT AND SCRAP WOOD/MATERIALS ALONG WALL OF ENCLOSED REFUSE AREA. INSTRUCTED TO REMOVE ALL CLUTTER TO PREVENT PEST HARBORAGE.,41.73675993,-87.5888417,"(41.736759925543325, -87.58884170140198)"
2640860,Red Pepper's Lounge,Red Pepper's Lounge,1544321,Restaurant,Risk 2 (Medium),426 E 87TH ST,CHICAGO,IL,60619,8/7/2026,Complaint,Fail,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED REAR ICE MACHINE WITH A BUILD-UP OF BLACK SUBSTANCE, DRIPPING ONTO ICE CUBES STORED AT BELOW ICE BIN.ICE IS USED FOR HUMAN CONSUMPTION. INSTRUCTED TO REMOVE ICE, CLEAN, SANITIZE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION #7-38-005.CITATION ISSUED | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED REAR VERTICAL CHEST FREEZER WITH EXCESSIVE ICE BUILD UP. INSTRUCTED TO REMOVE ICE BUILD UP. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NOTED SLOW DRAIN AT ALL COMPARTMENTS OF 3 COMPARTMENT SINK IN KITCHEN. INSTRUCTED TO UNCLOG AND MAINTAIN.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO PROOF OF ALLERGEN TRAINING FOR ALL CITY OF CHICAGO CERTIFIED FOOD MANAGERS. INSTRUCTED ALL CITY OF CHICAGO CERTIFIED FOOD MANAGERS OBTAIN THIS CERTIFICATE AND MAINTAIN COPY ON SITE",41.73662997,-87.61333322,"(41.736629966335755, -87.61333322109446)"
2640863,QDOBA MEXICAN EATS,QDOBA MEXICAN EATS,3096190,Restaurant,Risk 1 (High),3647 N WESTERN AVE,CHICAGO,IL,60618,8/7/2026,License,Not Ready,,41.94812031,-87.68815041,"(41.94812030908637, -87.6881504095445)"
2640880,CALUMET BAKERY,CALUMET BAKERY,5508,Bakery,Risk 2 (Medium),2510 E 106TH ST,CHICAGO,IL,60617,8/7/2026,Canvass,Out of Business,,41.70288087,-87.56271754,"(41.702880871411324, -87.56271754437995)"
